Segment>>,Consumer,Unnamed: 2,Unnamed: 3,Unnamed: 4,Consumer Total,Corporate,Unnamed: 7,Unnamed: 8,Unnamed: 9,Corporate Total,Home Office,Unnamed: 12,Unnamed: 13,Unnamed: 14,Home Office Total
CA-2013-152156,,,993.9,,0.016865519874336512,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-152163,,85.5,,,-0.11649147423319518,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-152471,,839.944,,,-0.0057358775109773935,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-153318,,,,,-1.6689712624554668e-17,783.96,,,,-0.046857540400335296,,,,,8.449141758494671e-17
CA-2013-154060,,,,187.056,-0.10158262032127918,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-154403,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,4.98,-0.4162244381379508
CA-2013-154690,,,225.296,,-0.09596882523687582,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-155138,,,,99.872,-0.11438160334007162,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-155439,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,25.92,-0.4084431930981286
CA-2013-155670,,,21.504,,-0.12588635996074427,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-156503,,,,305.248,-0.0842315306608241,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-156573,,,,60.485,-0.12016378291615412,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-157161,,,,,-1.6689712624554668e-17,,,199.18,,-0.1845589592388652,,,,,8.449141758494671e-17
CA-2013-157245,,,,641.96,-0.034800773065122644,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-157280,1120.73,,,,0.03548470477378417,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-157364,18.48,,,,-0.126330296057377,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-157588,,,,88.15,-0.1161024429315825,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-157763,,,,,-1.6689712624554668e-17,,,,140.81,-0.19830366975838537,,,,,8.449141758494671e-17
CA-2013-158841,,,8805.04,,1.1635741845078738,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-159142,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,177.78,,,,-0.3520124446861232
CA-2013-159212,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,273.59,-0.3164097184556857
CA-2013-159653,,14.73,,,-0.12688081205022514,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-159765,,,27.86,,-0.12495327205393288,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-159891,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,1396.35,0.10080473622008951
CA-2013-159989,,,,40.68,-0.12307124137971608,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-160234,,,,135.95,-0.10908519907607829,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-160486,,,,72.224,-0.11844044765214232,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-160598,,,,,-1.6689712624554668e-17,31.008,,,,-0.22415936111463602,,,,,8.449141758494671e-17
CA-2013-162159,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,121.78,,,,-0.37282188700847474
CA-2013-162236,,,,,-1.6689712624554668e-17,,,1106.924,,0.02919259988108159,,,,,8.449141758494671e-17
CA-2013-162355,,,1302.83,,0.06221776138648948,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-162747,,,,,-1.6689712624554668e-17,,,86.45,,-0.21110412313925078,,,,,8.449141758494671e-17
CA-2013-162901,,,,,-1.6689712624554668e-17,31.4,,,,-0.22406705468113164,,,,,8.449141758494671e-17
CA-2013-163167,,,,,-1.6689712624554668e-17,,,2673.69,,0.398127757013624,,,,,8.449141758494671e-17
CA-2013-163174,,,,186.54,-0.10165837132189509,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-163776,,,,1110.5,0.03398289714529446,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-164350,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,67.56,,-0.39296988634272295
CA-2013-164574,,,,732.156,-0.021559615600874608,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-164735,,,81.2,,-0.11712273257166103,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-164784,377.346,,,,-0.07364723678019354,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-165316,,,,,-1.6689712624554668e-17,,,,324.387,-0.155075766331249,,,,,8.449141758494671e-17
CA-2013-165470,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,5.08,-0.4161872784195181
CA-2013-165827,,,,,-1.6689712624554668e-17,,,,50.496,-0.2195704127061315,,,,,8.449141758494671e-17
CA-2013-166282,,,,158.256,-0.10581058314635285,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-166380,,,,,-1.6689712624554668e-17,,,,138.53,-0.1988405541165232,,,,,8.449141758494671e-17
CA-2013-166485,,,,16.496,-0.12662155571865985,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-168536,,,,66.3,-0.11931011611657763,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-168753,,,1002.7,,0.018157397404220142,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-168893,,,903.77,,0.00363405149156259,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-169026,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,23.34,-0.4094019138336941
CA-2013-169103,,,,1466.32,0.08621879063202048,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2013-169334,,,111.672,,-0.11264931301590948,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-100412,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,141.96,-0.36532305582874164
CA-2014-100426,,,,12.48,-0.127211121645934,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-100622,,,,1030.742,0.022274082596606085,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-100902,,,,699.4,-0.026368336097336853,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-101042,,,,843.84,-0.005163928095474363,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-101210,,,13.152,,-0.12711246918001562,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-101273,,,14.336,,-0.12693865293054038,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-101483,,,61.216,,-0.12005646899861493,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-102204,,,,3740.51,0.42007958150543256,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-102309,,,212.91,,-0.09778714286018703,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-102554,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,3.76,-0.4166777867028306
CA-2014-102610,,,,248.396,-0.09257764672093133,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-102736,,,,177.08,-0.10304713966651997,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-103009,,,,,-1.6689712624554668e-17,,,26.4,,-0.22524443265950408,,,,,8.449141758494671e-17
CA-2014-103065,,59.824,,,-0.12026082053516016,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-103212,1541.51,,,,0.09725700329928745,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-103499,,,,209.568,-0.09827776271301328,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-104318,,,,,-1.6689712624554668e-17,,,,20.768,-0.22657063121434282,,,,,8.449141758494671e-17
CA-2014-104731,,,,951.98,0.01071148509561819,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-104864,,,,,-1.6689712624554668e-17,,,552.856,,-0.1012768924630933,,,,,8.449141758494671e-17
CA-2014-105620,141,,,,-0.10834383753904281,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-106537,,,,20.736,-0.12599910563607958,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-107167,,,,,-1.6689712624554668e-17,,,,1347.52,0.08584708629798186,,,,,8.449141758494671e-17
CA-2014-107209,,,194.848,,-0.10043872149027315,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-107461,,,23.88,,-0.1255375530276757,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-108035,,,,491.888,-0.05683198268611065,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-108112,,,,559.2,-0.046950294016619036,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-108287,12.672,,,,-0.1271829352271002,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-108322,,,,,-1.6689712624554668e-17,,,,26.056,-0.22532543626441612,,,,,8.449141758494671e-17
CA-2014-109183,,,,649,-0.033767271041215755,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-109589,71,,,,-0.11862013607220796,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-110198,318.96,,,,-0.08221855058244182,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-110212,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,48.9,-0.3999038898022779
CA-2014-110310,,,,,-1.6689712624554668e-17,,,,68.967,-0.21522094297842795,,,,,8.449141758494671e-17
CA-2014-110926,,,,25.06,-0.12536432399525949,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-112774,34.504,,,,-0.12397790451887075,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-113481,,,,,-1.6689712624554668e-17,740.214,,,,-0.057158655808711656,,,,,8.449141758494671e-17
CA-2014-113558,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,729.648,-0.1469398497655607
CA-2014-113705,,,874.8,,-0.0006188680585201896,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-114055,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,819.28,,-0.11363285093989979
CA-2014-114412,,,,15.552,-0.12676013894459282,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-114636,,,,192.16,-0.10083333135394669,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-115070,,,,,-1.6689712624554668e-17,,,16.739,,-0.22751936238931536,,,,,8.449141758494671e-17
CA-2014-115448,88.92,,,,-0.11598940364771769,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-115882,,,,,-1.6689712624554668e-17,1017.136,,,,0.008049717096660225,,,,,8.449141758494671e-17
CA-2014-116113,,,,,-1.6689712624554668e-17,,,10.16,,-0.22906855633325787,,,,,8.449141758494671e-17
CA-2014-116855,,,,504.9,-0.05492176559306001,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-116939,,,,177.55,-0.10297814166208302,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-117079,,,,863.88,-0.0022219706296939465,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-117198,,,,659.9,-0.03216710455533719,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-117695,,,,,-1.6689712624554668e-17,13.76,,,,-0.22822084418882968,,,,,8.449141758494671e-17
CA-2014-118402,,,,243.92,-0.09323474260999487,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-119004,,,,105.408,-0.11356889493036301,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-119284,,,,,-1.6689712624554668e-17,,,,2942.784,0.46149282695605603,,,,,8.449141758494671e-17
CA-2014-119305,,,,173.8,-0.10352865765493115,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-119669,,,,5.67,-0.12821085868894624,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-120705,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,147.184,-0.3633818321378137
CA-2014-120894,,,,28.08,-0.12492097511568578,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-121314,251.64,,,,-0.0921014136860515,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-121419,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,771.8,,,,-0.13127628525177928
CA-2014-121804,,,,72.8,-0.11835588839564086,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-121818,52.696,,,,-0.12130724133436588,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-122056,,,,181.86,-0.10234541528096956,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-122154,284.19,,,,-0.0873229348681297,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-122693,,,,,-1.6689712624554668e-17,,,1245.86,,0.06190863724171291,,,,,8.449141758494671e-17
CA-2014-122707,,,,,-1.6689712624554668e-17,503.22,,,,-0.11296495912999241,,,,,8.449141758494671e-17
CA-2014-122987,,80.564,,,-0.11721610008404809,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-122994,359.97,,,,-0.07619810768465464,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-123239,,,91.032,,-0.11567935304054561,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-123351,,,,80.48,-0.11722843164228788,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-123687,,,,,-1.6689712624554668e-17,234.2,,,,-0.17631260387834446,,,,,8.449141758494671e-17
CA-2014-124296,,,,712.85,-0.024393818736321543,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-124597,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,32.088,-0.40615118166519537
CA-2014-124765,,,,723.92,-0.022768695525433865,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-124828,,,,,-1.6689712624554668e-17,9.552,,,,-0.22921172549542795,,,,,8.449141758494671e-17
CA-2014-124898,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,184.66,-0.3494558560579486
CA-2014-125472,253.86,,,,-0.09177550821828541,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-125745,,,,,-1.6689712624554668e-17,,,,19.52,-0.2268645047577446,,,,,8.449141758494671e-17
CA-2014-125752,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,41.424,-0.4026819503523119
CA-2014-126046,,,,,-1.6689712624554668e-17,,,,12.39,-0.22854344575490373,,,,,8.449141758494671e-17
CA-2014-126354,,,,119.178,-0.11154740020462467,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-126382,,,,,-1.6689712624554668e-17,,,,35.168,-0.22317978263663013,,,,,8.449141758494671e-17
CA-2014-126774,4.89,,,,-0.12832536601545866,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-126914,,,,776.08,-0.015111385075578222,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-127306,,,,175.086,-0.10333986737045042,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-127516,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,64.784,-0.39400144012641664
CA-2014-127726,,,209.88,,-0.09823195978240831,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-127803,,,,,-1.6689712624554668e-17,,,,26.16,-0.22530094680246598,,,,,8.449141758494671e-17
CA-2014-128300,,,,,-1.6689712624554668e-17,,,406.94,,-0.1356365494815326,,,,,8.449141758494671e-17
CA-2014-128363,,,,2382.926,0.22078046053616865,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-128475,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,71.98,-0.3913274267879945
CA-2014-128629,,,18.84,,-0.12627744652206357,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-128699,,,47.992,,-0.1219978085957946,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-128755,,,,629.86,-0.03657710466871262,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-128769,,,,,-1.6689712624554668e-17,,,,81.568,-0.21225371499733367,,,,,8.449141758494671e-17
CA-2014-129021,,,4590.344,,0.5448388370430592,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-129028,,,,,-1.6689712624554668e-17,127.95,,,,-0.20133188591875933,,,,,8.449141758494671e-17
CA-2014-129462,,,740.59,,-0.020321468431892954,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-129490,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,419.136,-0.2623252346655254
CA-2014-129910,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,59.76,-0.3958683443804791
CA-2014-130309,,,,544.38,-0.04912593322035486,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-130834,,,16.272,,-0.126654439873966,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-130904,,,,22.744,-0.1257043226724425,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-132185,,,,52.344,-0.12135891643556122,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-132213,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,109.968,,,,-0.37721119294975364
CA-2014-133095,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,117.62,,,-0.374367731295278
CA-2014-133235,271.96,,,,-0.08911835102613841,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-133263,,,,,-1.6689712624554668e-17,,,3098.61,,0.4981860471276296,,,,,8.449141758494671e-17
CA-2014-133501,,,,5.184,-0.12828220556161934,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-133641,,,,48.69,-0.12189533921899244,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-133928,,,,4.572,-0.12837204977165217,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-134096,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,399.53,-0.26961076906145437
CA-2014-134495,,,,,-1.6689712624554668e-17,,,269.4,,-0.16802386291060234,,,,,8.449141758494671e-17
CA-2014-134649,,,,,-1.6689712624554668e-17,,,22.63,,-0.22613217565519694,,,,,8.449141758494671e-17
CA-2014-134810,,,,,-1.6689712624554668e-17,272.232,,,,-0.16735699602365217,,,,,8.449141758494671e-17
CA-2014-135587,,,,372.64,-0.07433809765015176,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-136826,,,,,-1.6689712624554668e-17,,,,14.016,-0.22816056243633703,,,,,8.449141758494671e-17
CA-2014-137631,,,,751.984,-0.018648780639223185,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-138779,29.664,,,,-0.12468843716030674,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-138975,,,,2361.52,0.21763796844472674,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-139353,,,273.088,,-0.08895275581548971,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-139493,,,,15.92,-0.12670611497516135,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-139619,,,,,-1.6689712624554668e-17,,,,95.616,-0.2089457538292984,,,,,8.449141758494671e-17
CA-2014-139787,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,35.4,-0.40492045179070196
CA-2014-139948,,,,7.904,-0.1278828979614735,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-140088,,,301.96,,-0.08471422308335336,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-140627,,,,303.32,-0.08451456928328044,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-140872,,,,1111.698,0.034158768654476354,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-141446,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,18,,-0.41138624279800406
CA-2014-141614,,,,,-1.6689712624554668e-17,,,,20.736,-0.22657816643340442,,,,,8.449141758494671e-17
CA-2014-142090,,,,2165.658,0.18888459154040116,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-142671,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,11.52,,-0.4137941925524476
CA-2014-143567,,,,,-1.6689712624554668e-17,,,3291.07,,0.5435056802711425,,,,,8.449141758494671e-17
CA-2014-143756,701.96,,,,-0.02599251717955252,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-143861,,,,17.088,-0.12653464759392224,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-144365,,,,11.68,-0.12732856505774162,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-144456,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,220.056,,,,-0.33630280212148506
CA-2014-144498,,817.829,,,-0.008982453826133784,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-144694,,,253.824,,-0.09178079317181674,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-145275,,,,14.94,-0.12684998315462565,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-145310,,,7.824,,-0.12789464230265427,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-145702,,,,,-1.6689712624554668e-17,,,342.24,,-0.15087182052167228,,,,,8.449141758494671e-17
CA-2014-145737,,,,163.96,-0.10497321162016464,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-146136,,,,24.448,-0.12545416820529232,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-146192,,,,675.06,-0.02994155190158314,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-146458,,,22.96,,-0.12567261295125443,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-146535,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,1446.84,0.11956667805679538
CA-2014-146983,,,,1577.94,0.10260508266447613,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-147228,,,,458.984,-0.06166243021375731,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-147333,,,,,-1.6689712624554668e-17,,,,204.55,-0.1832944552900932,,,,,8.449141758494671e-17
CA-2014-147361,,,,,-1.6689712624554668e-17,,,,685.26,-0.07009898169340775,,,,,8.449141758494671e-17
CA-2014-147760,,,,,-1.6689712624554668e-17,1883.724,,,,0.21211004260102762,,,,,8.449141758494671e-17
CA-2014-148166,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,17.856,-0.41143975279254724
CA-2014-148404,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,1027.21,-0.03636664840263985
CA-2014-148474,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,544.14,-0.21587410023582482
