Segment>>,Consumer,Unnamed: 2,Unnamed: 3,Unnamed: 4,Consumer Total,Corporate,Unnamed: 7,Unnamed: 8,Unnamed: 9,Corporate Total,Home Office,Unnamed: 12,Unnamed: 13,Unnamed: 14,Home Office Total
CA-2014-148810,,,,,-1.6689712624554668e-17,,,,287.424,-0.1637796507741653,,,,,8.449141758494671e-17
CA-2014-148922,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,684.78,,-0.16361267223197626
CA-2014-148999,,,,419.136,-0.06751228655589393,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-149146,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,7.968,,,-0.4151141057511796
CA-2014-149853,,,,33.472,-0.12412940652010256,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-150910,,,,1090.348,0.031024497601860965,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-150931,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,33.74,-0.40553730311668595
CA-2014-151211,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,201.09,-0.34335051431944436
CA-2014-151218,4.464,,,,-0.12838790463224617,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-151855,,,,,-1.6689712624554668e-17,,,,39.252,-0.22221810030389552,,,,,8.449141758494671e-17
CA-2014-152786,,,,40.41,-0.12311087853120113,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-152968,,,,23.08,-0.1256549964394833,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-153339,,,,,-1.6689712624554668e-17,,,15.992,,-0.22769526265928422,,,,,8.449141758494671e-17
CA-2014-153654,,,,,-1.6689712624554668e-17,,,19.008,,-0.22698506826272993,,,,,8.449141758494671e-17
CA-2014-154088,,,,26.72,-0.1251206289157587,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-154123,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,27.58,-0.40782634177214466
CA-2014-154816,,,,,-1.6689712624554668e-17,,,,5.78,-0.23009993944231213,,,,,8.449141758494671e-17
CA-2014-155089,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,45.66,-0.40110786467949966
CA-2014-155159,,,48.87,,-0.12186891445133574,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-155292,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,204.98,,,,-0.3419050012724096
CA-2014-155698,,,,,-1.6689712624554668e-17,668.54,,,,-0.07403613365308527,,,,,8.449141758494671e-17
CA-2014-155705,,,866.4,,-0.0018520238825000038,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-155824,,,,,-1.6689712624554668e-17,,,,61.876,-0.21689070042735578,,,,,8.449141758494671e-17
CA-2014-156272,,,,,-1.6689712624554668e-17,,,,64.384,-0.21630012763340414,,,,,8.449141758494671e-17
CA-2014-156769,54.66,,,,-0.12101891775837822,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-157854,,,,,-1.6689712624554668e-17,,,,2747.25,0.4154493418314397,,,,,8.449141758494671e-17
CA-2014-157931,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,830.24,,-0.10956014579966812
CA-2014-158386,,,,124.75,-0.11072940684138473,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-158407,,,,,-1.6689712624554668e-17,,,,103.968,-0.20697906165422505,,,,,8.449141758494671e-17
CA-2014-158561,,,,,-1.6689712624554668e-17,,,1158.12,,0.0412480084772329,,,,,8.449141758494671e-17
CA-2014-158729,1665.62,,,,0.11547688059858924,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-158743,,,,199.17,-0.09980423345798259,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-158883,,25.344,,,-0.12532263158406778,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-158967,19.104,,,,-0.12623869019616707,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-159100,,,,,-1.6689712624554668e-17,,,,1893.786,0.2144793980447044,,,,,8.449141758494671e-17
CA-2014-159135,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,4.3,-0.41647712422329364
CA-2014-159464,,,,,-1.6689712624554668e-17,524.85,,,,-0.10787162199555314,,,,,8.449141758494671e-17
CA-2014-159667,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,691.144,-0.16124782775091473
CA-2014-159954,,,,2.78,-0.12863512301410118,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-160017,,,,,-1.6689712624554668e-17,,,,10.368,-0.22901957740935755,,,,,8.449141758494671e-17
CA-2014-160423,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,383.992,-0.2753846461115383
CA-2014-160458,,,25.92,,-0.1252380723275663,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-160724,,,,,-1.6689712624554668e-17,,,,34.5,-0.2233370803345407,,,,,8.449141758494671e-17
CA-2014-160899,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,477.51,,-0.24063362062757987
CA-2014-161046,,,,,-1.6689712624554668e-17,,839.25,,,-0.033838094715492595,,,,,8.449141758494671e-17
CA-2014-161053,726.91,,,,-0.02232975077380295,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-161088,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,29.84,-0.40698653213556407
CA-2014-161130,,,,,-1.6689712624554668e-17,,,,361.376,-0.1463657595228452,,,,,8.449141758494671e-17
CA-2014-161200,,,161.14,,-0.10538719964678644,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-161592,,,,,-1.6689712624554668e-17,,,,8.1,-0.22955363606034732,,,,,8.449141758494671e-17
CA-2014-161851,,,,,-1.6689712624554668e-17,15.57,,,,-0.22779463336065883,,,,,8.449141758494671e-17
CA-2014-161970,,,,30.9,-0.12450698708906399,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-162033,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,57.01,-0.39689023663738027
CA-2014-162173,,,,608.43,-0.03972312006250876,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-162635,10.816,,,,-0.12745540394249383,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-163321,,,79.992,,-0.11730007212349053,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-163335,79,,,,-0.11744570195413194,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-163510,,,400.39,,-0.07026427930307556,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-163629,,,,,-1.6689712624554668e-17,,,,286.09,-0.16409377521879506,,,,,8.449141758494671e-17
CA-2014-164756,,,,,-1.6689712624554668e-17,,,,997.83,0.0035036252465684837,,,,,8.449141758494671e-17
CA-2014-164917,,,,,-1.6689712624554668e-17,,,,47.96,-0.22016757881676202,,,,,8.449141758494671e-17
CA-2014-165029,,,,,-1.6689712624554668e-17,,,,12.84,-0.22843748173685022,,,,,8.449141758494671e-17
CA-2014-165204,,,728.968,,-0.022027627596927897,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-165687,,,,35.04,-0.12389921743295966,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-165715,,,,32.776,-0.12423158228837518,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-165904,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,235.44,-0.33058615103778766
CA-2014-167871,,,,47.328,-0.1220952866275949,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-167941,,,831.368,,-0.00699487088555487,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-168102,,,,,-1.6689712624554668e-17,,,,113.568,-0.2047184959357499,,,,,8.449141758494671e-17
CA-2014-168389,,,,,-1.6689712624554668e-17,,,,873.811,-0.025699822653386443,,,,,8.449141758494671e-17
CA-2014-169005,,,,5.56,-0.12822700715806978,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
CA-2014-169012,,,,,-1.6689712624554668e-17,,,,41.91,-0.22159220617059272,,,,,8.449141758494671e-17
US-2011-102715,,,737.2,,-0.020819134889427663,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-107405,,,,,-1.6689712624554668e-17,,,,16.272,-0.22762932949249534,,,,,8.449141758494671e-17
US-2011-109162,,,,,-1.6689712624554668e-17,,,,170.352,-0.1913472497109695,,,,,8.449141758494671e-17
US-2011-114377,,149.9,,,-0.10703727958268325,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-115196,,,,1299.99,0.06180083727457251,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-117135,,,425.67,,-0.06655306748995535,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-117170,,,,52.608,-0.12132016010966473,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-118997,,,,,-1.6689712624554668e-17,,,,1215.92,0.05485849790721863,,,,,8.449141758494671e-17
US-2011-125521,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,1139.92,0.00551607024293591
US-2011-130358,23.12,,,,-0.1256491242688929,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-138835,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,9.64,-0.41449279525898364
US-2011-143581,,,,,-1.6689712624554668e-17,,,,344.91,-0.15024310068122138,,,,,8.449141758494671e-17
US-2011-147627,,,,1859.4,0.1439246110236856,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-147774,,,,,-1.6689712624554668e-17,,,,67.194,-0.21563844120955883,,,,,8.449141758494671e-17
US-2011-150574,,,,252.612,-0.09195871994070527,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-155502,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,944.61,-0.06706057582810837
US-2011-155544,,,,310.528,-0.08345640414289394,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-155817,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,67.76,-0.3928955669058574
US-2011-156216,,,,,-1.6689712624554668e-17,,,,18.648,-0.22706983947717274,,,,,8.449141758494671e-17
US-2011-156559,,,,638.82,-0.035261738456467476,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-157231,,,,,-1.6689712624554668e-17,,,,115.36,-0.2042965236683012,,,,,8.449141758494671e-17
US-2011-158057,,,,59.109,-0.12036578558446319,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-164763,,,,,-1.6689712624554668e-17,,,,103.5,-0.2070892642330007,,,,,8.449141758494671e-17
US-2011-165659,,,,904.13,0.0036869010268760125,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2011-167633,,,,15.552,-0.12676013894459282,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-106495,11.672,,,,-0.1273297394918597,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-108966,,,,979.9455,0.01481693976175005,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-112508,,,,,-1.6689712624554668e-17,,,,6.992,-0.22981454302035464,,,,,8.449141758494671e-17
US-2012-113327,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,352.168,,-0.2872103549055832
US-2012-120572,,,,12.828,-0.12716003376179771,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-123960,,,,207.82,-0.0985343765678129,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-129553,,,,29.97,-0.12464351505529032,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-130519,,,,,-1.6689712624554668e-17,,111.904,,,-0.20511032732695225,,,,,8.449141758494671e-17
US-2012-131842,,,,,-1.6689712624554668e-17,97.424,,,,-0.20852001395231892,,,,,8.449141758494671e-17
US-2012-134026,,,,1001.76,0.0180194013953462,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-136476,,,,,-1.6689712624554668e-17,,,,157.794,-0.1943043522414498,,,,,8.449141758494671e-17
US-2012-136749,,,433.78,,-0.0653624849027558,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-140851,,,,,-1.6689712624554668e-17,,,38.88,,-0.22230569722548643,,,,,8.449141758494671e-17
US-2012-145436,,,,551.264,-0.04811533266175045,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-148817,,,,,-1.6689712624554668e-17,,,,125.64,-0.20187583454476743,,,,,8.449141758494671e-17
US-2012-149629,,,,,-1.6689712624554668e-17,,,231.92,,-0.17684948823648233,,,,,8.449141758494671e-17
US-2012-151435,,,85.98,,-0.11642100818611062,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-158911,,,,,-1.6689712624554668e-17,,,,16.712,-0.22752572023039858,,,,,8.449141758494671e-17
US-2012-164357,,,,13.12,-0.12711716691648794,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-168732,,,,129.64,-0.11001153398671076,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2012-168935,,,,459.4335,-0.06159644169674791,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-101616,,,,,-1.6689712624554668e-17,87.28,,,,-0.21090867839484098,,,,,8.449141758494671e-17
US-2013-102232,,,,,-1.6689712624554668e-17,,,,197.05,-0.1850605222576519,,,,,8.449141758494671e-17
US-2013-106600,354.9,,,,-0.07694240530698532,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-108504,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,2075.51,,,0.35317867992809443
US-2013-108637,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,334.2,-0.2938872131135834
US-2013-109260,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,431.976,-0.25755392681875766
US-2013-113649,645.136,,,,-0.03433452272024647,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-116400,39.92,,,,-0.1231828126209333,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-119298,59.98,,,,-0.12023791906985767,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-120929,,,189.882,,-0.10116775146906883,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-121013,,,,1678,0.1172943173963119,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-123750,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,895.06,-0.08547321631154624
US-2013-131891,2.214,,,,-0.12871821422795507,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-132857,,,,6.672,-0.1280637608156572,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-134761,,36.192,,,-0.1237300989199567,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-135209,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,62.752,,-0.3947565256049706
US-2013-135923,,,,530.272,-0.05119704778758191,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-137295,,,,187.228,-0.10155736998774054,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-138408,,,,,-1.6689712624554668e-17,,,1319.96,,0.07935737888119286,,,,,8.449141758494671e-17
US-2013-139262,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,471.078,-0.24302373371717567
US-2013-140809,,,,,-1.6689712624554668e-17,56.45,,,,-0.21816839100948557,,,,,8.449141758494671e-17
US-2013-142251,,,32.064,,-0.12433610692488394,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-144393,,,,,-1.6689712624554668e-17,,,,17.616,-0.22731285029190884,,,,,8.449141758494671e-17
US-2013-146570,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,612.14,-0.1906054917015408
US-2013-147991,,,,16.72,-0.12658867156335374,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-148803,,85.224,,,-0.11653199221026879,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-148901,,,,,-1.6689712624554668e-17,,,,191.018,-0.18648091105076042,,,,,8.449141758494671e-17
US-2013-150357,,,,,-1.6689712624554668e-17,,,,24.703,-0.2256440347453637,,,,,8.449141758494671e-17
US-2013-150567,,,,,-1.6689712624554668e-17,,,,29.97,-0.22440378478294615,,,,,8.449141758494671e-17
US-2013-153815,,,,,-1.6689712624554668e-17,368.432,,,,-0.14470424371976595,,,,,8.449141758494671e-17
US-2013-155404,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,13.28,-0.41314018150803083
US-2013-156692,,89.32,,,-0.11593068194181388,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-158309,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,3.744,,,,-0.4166837322577799
US-2013-159415,,,,,-1.6689712624554668e-17,,,,79.12,-0.21283015925554483,,,,,8.449141758494671e-17
US-2013-161844,,,,,-1.6689712624554668e-17,,,82.92,,-0.21193535199198177,,,,,8.449141758494671e-17
US-2013-162677,187.616,,,,-0.10150040993301386,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-164588,,,,12.84,-0.12715827211062058,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-164630,,,,,-1.6689712624554668e-17,,,,959.968,-0.005411951756859183,,,,,8.449141758494671e-17
US-2013-167472,678.87,,,,-0.029382227652849428,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2013-168620,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,823.61,,-0.11202383513176081
US-2013-169369,,,,299.07,-0.08513848740850832,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-100930,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,1735.8505,0.2269621660979379
US-2014-102904,,,,239.92,-0.09382195966903287,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-105935,,,,3002.65,0.31175858670998635,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-108063,34.65,,,,-0.12395647109621587,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-108315,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,225.546,-0.33426273357952596
US-2014-109610,,,,,-1.6689712624554668e-17,,,701.96,,-0.06616653924564371,,,,,8.449141758494671e-17
US-2014-114356,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,35.96,-0.40471235736747846
US-2014-115252,,,,,-1.6689712624554668e-17,,,,30.336,-0.2243176007149293,,,,,8.449141758494671e-17
US-2014-117450,,,,107.552,-0.11325414658671863,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-120390,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,1633.188,0.18881307016189483
US-2014-120607,,195.64,,,-0.10032245251258362,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-126060,,,,,-1.6689712624554668e-17,,,,198.272,-0.18477277107973766,,,,,8.449141758494671e-17
US-2014-126179,,,,311.96,-0.08324618043575834,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-128118,,,,,-1.6689712624554668e-17,,,,76.521,-0.21344216032870283,,,,,8.449141758494671e-17
US-2014-128951,,,,,-1.6689712624554668e-17,1065.84,,,,0.01951832050839071,,,,,8.449141758494671e-17
US-2014-129224,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,4.608,-0.4163626722905207
US-2014-132031,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,513.496,-0.22726132435236304
US-2014-132297,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,598.31,-0.195744680760793
US-2014-132675,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,148.16,-0.36301915328590983
US-2014-133781,37.608,,,,-0.12352222408105726,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-134642,,,,428.704,-0.06610766335067503,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-135062,,,229.544,,-0.09534520072017746,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-135503,,,,,-1.6689712624554668e-17,,,,14.76,-0.22798536859315519,,,,,8.449141758494671e-17
US-2014-135986,,,,536.36,-0.05030330342372607,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-136189,,,,82.38,-0.11694950353924483,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-146822,,,,49.12,-0.12183221338514587,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-146878,,,,12.294,-0.1272384272391793,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-148768,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,71.976,,-0.39132891317673174
US-2014-148831,348.56,,,,-0.07787314434556057,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-149510,,,,98.446,-0.11459094622161867,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-152492,,239.24,,,-0.09392178656906933,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-152842,,,,242.352,-0.09346493169713777,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-152898,,,,67.9,-0.11907522929296242,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-153633,,,2.064,,-0.128740234867669,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-156083,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,,9.664,-0.4144838769265598
US-2014-158526,,,1814.68,,0.13735952430364065,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-159205,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,,,732.93,,-0.14572026780659722
US-2014-162208,,,,,-1.6689712624554668e-17,2.896,,,,-0.23077905106023738,,,,,8.449141758494671e-17
US-2014-162558,,,,,-1.6689712624554668e-17,,,,,-2.6770475832846935e-17,2437.672,,,,0.48775705939858505
US-2014-162670,,,,,-1.6689712624554668e-17,,,1152.87,,0.04001176159994182,,,,,8.449141758494671e-17
US-2014-163195,,,29.16,,-0.12476242650974553,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-165953,,,,71.096,-0.11860604286279104,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-166233,,,,24,-0.12551993651590457,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-166611,,,,,-1.6689712624554668e-17,,,,68.742,-0.21527392498745473,,,,,8.449141758494671e-17
US-2014-167920,,,1827.51,,0.13924302302050504,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
US-2014-168116,,,,,-1.6689712624554668e-17,,8167.42,,,1.6917671012384554,,,,,8.449141758494671e-17
US-2014-168690,,,,2.808,-0.12863101249468792,,,,,-2.6770475832846935e-17,,,,,8.449141758494671e-17
Grand Total,20802.173,8132.409,49724.2545,116922.1345,28.583077409734365,20792.607,9907.308,35243.231,55942.7865,28.469701571393212,7737.786,2977.456,8791.127,54748.6325,27.174874487533685
